Language,GitURL,GitRef,BuildTool,BuildStatus,FileCount,LinesofCode,PackageCount,DependencyCount,QuickScanDuration,FullScanDuration,TotalCPUCores,TotalMemory
java,https://github.com/MagmeticForce/Math_Writer,ad3e1d73a4dd8c5b762396e79f120d4cf42194a7,maven,pass,4,792,1,3,12,13,32,124
java,https://github.com/wesleyweitianqi/yeb,3e53a24da5b491f39cf153ad0ed8da96f9dbba5b,maven,pass,142,2771,4,151,49,100,32,124
java,https://github.com/garciamunoz/ms-users-api,a4b8a783c48774f4d765b27156d37dc610736f1f,maven,pass,16,325,1,80,23,47,32,124
java,https://github.com/veraPDF/veraPDF-tools,2d10c4fc914dd146cc83d2a0e31cbfc24aba404b,maven,pass,46,2747,18,86,156,218,32,124
java,https://github.com/KubaProg/hackathon-backend,be6134c1c64e537e88802b3d5daeb9b6f3a5131a,maven,pass,3,22,1,62,17,22,32,124
java,https://github.com/Joyfuler/2ndTeamProject,462d63bfbeb8da120f6d937d7ddf76bd7010d811,maven,pass,73,2496,1,38,19,22,32,124
java,https://github.com/Comand-A/TimeTable-SSAU,e2e2c30b4f09b88bf0dd4f1dd81a9f697a3415de,maven,pass,15,757,1,40,14,16,32,124
java,https://github.com/Chingyuean/excel2sql,3d558f79da4e1863f895877f318c15f965b6c08d,maven,pass,4,97,1,67,16,24,32,124
java,https://github.com/cj520120/kvm-cloud,7ca27acf637ef343a9c67dc3b5b9df4c6f9200ac,maven,pass,304,11350,4,126,57,93,32,124
java,https://github.com/yuanning/homework,986eb8e04167a4b64e522d3c78babe995e1eab98,maven,pass,16,476,1,83,22,30,32,124
java,https://github.com/JaycePao/MyJava,2ba41f32bebeabec3aae91122db0bd11ad05652c,maven,pass,28,547,2,14,18,21,32,124
java,https://github.com/sparna-git/xls2rdf,325a844a344e9ebe5f1f2922f7d810e4c67c8b8f,maven,pass,69,3652,5,243,70,122,32,124
java,https://github.com/LightGao-Hub/antlr4-examples,d777255881dba0e11c714691ccb06666c8a63a59,maven,pass,16,21202,4,149,36,80,32,124
java,https://github.com/1541492390c/yougou-mall,fabfec6d21785ef66e7443fa9e343035d24a7e08,maven,pass,253,6524,23,372,262,659,32,124
java,https://github.com/shinhanDSTeamCarrots/CarrotTrainer,921bc41a1e66b28501ac6b0821f0ad61fc3120d2,maven,pass,19,273,1,47,16,21,32,124
java,https://github.com/igniterealtime/openfire-xmldebugger-plugin,6a7ea2a111733f5c90a7a3e24ec7ab7382494a16,maven,pass,9,1291,1,126,21,27,32,124
java,https://github.com/feiLunForever/leetcode,9ecb4557d86e9b814bbd5f3eb94d007aa1ecdb3a,maven,pass,704,16002,1,9,16,19,32,124
java,https://github.com/mdanasec/SpringUserMVC,4c7363a224f3058f365cf3cfcfb900b4f579832c,maven,pass,5,214,1,29,19,21,32,124
java,https://github.com/Invictum/serenity-reportportal-integration,4310cb4f39ff8ecd17ea88efaa11ed3cfde47b1f,maven,pass,44,1780,1,210,22,33,32,124
java,https://github.com/vitaliy-guliy/recommended-extensions-sample,bc33f820d0a581067adaca98ee5f0444391ba140,maven,pass,4,122,1,7,12,13,32,124
java,https://github.com/dep-11-git-playground/websockets-2,db22e4532e5ff7f6385825ad4de65c6e48e73b7d,maven,pass,7,155,1,23,14,16,32,124
java,https://github.com/openjdk/galahad,38cfb220ddadbb401cc15f313aadb8234f626210,maven,pass,49596,4664539,20,168,363,326,32,124
java,https://github.com/openjdk/mobile,429bfef71c97e2cf09de9e27a65f8b2ff0e80990,maven,pass,49596,4664539,1,187,289,338,32,124
java,https://github.com/avamsykiran/Kafka_2to4PM_27Nov23_29Nov23,30deb1c0dbba03dcbcafb5a3fa90c97734b98ea3,maven,pass,10,272,2,6,19,22,32,124
java,https://github.com/jeongyongs/iot-gateway,e6ac422e2ac6b4b4b5e2f3d1c0a422914d03fd58,maven,pass,16,53,1,14,16,18,32,124
java,https://github.com/acciojob/vehicles-ermoiz2102,c1e8387a208bad2eb1768f114ad8062affc30ca5,maven,pass,7,140,1,9,13,14,32,124
java,https://github.com/IIHTDevelopers/Java-MVC-Property-Listing-Solution,8e627e28a578e518cd5001457e7ecc2e65b50076,maven,pass,13,709,1,105,21,32,32,124
java,https://github.com/LSmyrnaios/PublicationsRetriever,ff709075b221753a7e59f9a59c94ed373d293cb4,maven,pass,30,4492,1,38,15,47,32,124
java,https://github.com/acciojob/method-overriding-shrawanindeshpande,d2284fa9051d36686824d47226a63c2be326e739,maven,pass,4,19,1,9,12,13,32,124
java,https://github.com/MyCoRe-Org/libmeta,ad0329d73a70f8a92d51b3bf30d90f4c54a255df,maven,pass,417,15446,15,18,104,133,32,124
java,https://github.com/manikantakasaragadda199/mani1,5640d325f105eb511b06c1a246a17c5d76826670,maven,pass,6,696,1,40,17,19,32,124
java,https://github.com/huseyinaydin99/my-spring-jenkins-workshop,e6d46e7c843d19a96676ec6d9298cea947d5443d,maven,pass,2,29,1,57,21,27,32,124
java,https://github.com/jyotirmayee2312/java-webapp,727bea36094a6f619d3e839a2881199962cd23e0,maven,pass,1,13,1,1,13,13,32,124
java,https://github.com/mujeebmujju/KRP,73c4863afac7fcdb848a2973af815e5e56d9ec41,maven,pass,2,18,1,89,25,37,32,124
java,https://github.com/YoungZz1k/DataStructureAndAlgorithm,71f42c490f6465423fbfa2191ee7b7d1bba64c36,maven,pass,56,2623,1,4,13,14,32,124
java,https://github.com/SmileZhj/gulimall,f4293118dac4902c674f89001489683c294bf5dd,maven,pass,10,70,6,77,54,83,32,124
java,https://github.com/anuj-teotia/azure-devops,743058d55e103e5e1e75b31fed45d3754ca0a9b3,maven,pass,2,25,3,7,22,28,32,124
java,https://github.com/AbhijithKenchain/SimpleMaven,3517f201c873a95c164e5ae76af6e7bda0103c11,maven,pass,5,44,1,89,23,40,32,124
java,https://github.com/yeowon2/BBGG_prj,28f4de1b58d7c5921b0630bbbd6cf111d5c621eb,maven,pass,94,3488,1,44,24,27,32,124
java,https://github.com/zdzhai/algo,0b6af03d69296dc5c14351f12f7fdcb3b6a27c95,maven,pass,187,5782,1,604,13,14,32,124
java,https://github.com/ksm1569/TDD,6a06eb4ab503df803983aeb904dd0443483fa2b3,maven,pass,7,53,1,8,12,13,32,124
java,https://github.com/mohammad2java/maven-release-plugin-demo,b3018f59727449b52f070181f4b60df1383b2ccb,maven,pass,1,7,1,60,45,21,32,124
java,https://github.com/AlexDav19/GeneratingExamQuestions,8b4e29eca0e35197a6bcbc10f8496f3dc23d5e26,maven,pass,13,261,1,60,16,20,32,124
java,https://github.com/thodt6/ms_hello,ebbec7cf924fe043268b68cd9f38c4ac7a071699,maven,pass,3,33,1,32,17,20,32,124
java,https://github.com/jingjiming/boot-platform-parent,17df4449a29a8614445855ec99a18878edd00569,maven,pass,63,3408,6,183,80,183,32,124
java,https://github.com/Akshayhole59/Assignment2,a120a1f61a149f36cecf517b5000ac7c5d5de16f,maven,pass,32,662,1,60,19,29,32,124
java,https://github.com/eby0021/Backend-SecureBank,59150a937c85ee5bd193e33431d1a8055012b6d7,maven,pass,43,1579,1,100,20,33,32,124
java,https://github.com/dragonTalon/dragonTransfer,9a2919bb0b372767dedf1446bfeeeb8987b2acee,maven,pass,2,14,3,32,28,38,32,124
java,https://github.com/sarvanipera/sarvaniDogsMS,b60bb18213ee06a85b0b739448d3ab0b028defdd,maven,pass,7,148,1,93,17,26,32,124
java,https://github.com/leezyangg/Drools-Testing,9093069d6cc472983927f2f651d0cc51c20376e9,maven,pass,9,303,1,29,13,15,32,124
java,https://github.com/ISABELCHAVEZGUZMAN08/Selenium,18d389e51c0a772d8980654ddf4e76b06fb9d902,maven,pass,14,180,2,88,21,36,32,124
java,https://github.com/iliya68rus/liquibase-extension-test,6f7060950d97b6a537db1c9463c54fdd0f3d2bd3,maven,pass,1,34,1,8,14,16,32,124
